Order ID,Order Date,Customer ID,Customer Name,Zip Code,Trade,NDC,Quantity,Line Total
7296679,01/03/2022,FF0000084,Pharmacy 0654,00745,PHM,00378415101,5,12.50
7296688,01/03/2022,FF0000018,Pharmacy 0588,00641,PHM,06382404124,1,23.07
7296688,01/03/2022,FF0000018,Pharmacy 0588,00641,PHM,59762372201,2,18.78
7296691,01/03/2022,BF0000143,Pharmacy 0330,00676,PHM,59762372201,5,46.90
7296691,01/03/2022,BF0000143,Pharmacy 0330,00676,PHM,69315090501,3,14.34
7296691,01/03/2022,BF0000143,Pharmacy 0330,00676,PHM,69315090601,3,18.81
7296695,01/03/2022,FF0000282,Pharmacy 0852,00664,CLI,00409656201,3,50.85
7296705,01/03/2022,BL0000005,Pharmacy 0426,00723,PHM,13668000801,5,9.65
7296712,01/03/2022,FF0000211,Pharmacy 0781,00641,PHM,00093321201,10,21.90
7296716,01/03/2022,BF0000074,Pharmacy 0261,00725,PHM,62332038271,1,52.07
7296717,01/03/2022,FF0000043,Pharmacy 0613,00662,PHM,45802072162,1,19.24
7296741,01/03/2022,BC0000010,Pharmacy 0150,00983,PHM,51991070605,2,14.82
7296748,01/03/2022,FF0000129,Pharmacy 0699,00915,PHS,54859080160,2,59.08
7296755,01/03/2022,AF0000018,Pharmacy 0030,00738,PHM,00093083201,3,4.74
7296755,01/03/2022,AF0000018,Pharmacy 0030,00738,PHM,00781723864,5,526.05
7296755,01/03/2022,AF0000018,Pharmacy 0030,00738,PHM,53746061701,1,5.99
7296755,01/03/2022,AF0000018,Pharmacy 0030,00738,PHM,59762372101,2,8.18
7296760,01/03/2022,FM0000003,Pharmacy 0907,00603,PHM,59762135101,2,19.80
7296762,01/03/2022,BF0000054,Pharmacy 0241,00982,PHM,41167431002,4,42.96
7296768,01/03/2022,FF0000008,Pharmacy 0578,00751,PHM,59762372001,1,3.62
7296768,01/03/2022,FF0000008,Pharmacy 0578,00751,PHM,69367021201,1,45.48
7296772,01/03/2022,AM0000001,Pharmacy 0102,00984,PHM,00172392760,5,11.30
7296772,01/03/2022,AM0000001,Pharmacy 0102,00984,PHM,67877014705,4,260.00
7296772,01/03/2022,AM0000001,Pharmacy 0102,00984,PHM,69315090405,4,84.24
7296772,01/03/2022,AM0000001,Pharmacy 0102,00984,PHM,69315090605,4,140.20
7296780,01/03/2022,AF0000011,Pharmacy 0023,00656,PHM,69315090401,6,26.22
7296784,01/03/2022,BF0000188,Pharmacy 0375,00605,PHM,58238022804,2,20.48
7296790,01/03/2022,FF0000084,Pharmacy 0654,00745,PHM,69315090401,5,21.85
7296791,01/03/2022,FF0000248,Pharmacy 0818,00703,PHM,45802012265,2,47.22
7296799,01/03/2022,BF0000172,Pharmacy 0359,00783,PHM,60432060616,2,17.56
7296800,01/03/2022,FS0000002,Pharmacy 0959,00612,PHM,00093083205,1,6.63
7296803,01/03/2022,BF0000038,Pharmacy 0225,00926,PHM,00781723864,6,616.68
7296808,01/03/2022,FS0000021,Pharmacy 0978,00662,PHM,00093083201,6,9.84
7296808,01/03/2022,FS0000021,Pharmacy 0978,00662,PHM,00093321201,6,13.80
7296808,01/03/2022,FS0000021,Pharmacy 0978,00662,PHM,43547040810,6,22.80
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,00093083205,1,6.72
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,10702002501,1,5.01
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,13668000801,4,7.72
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,53746061701,2,11.86
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,59762372001,3,10.95
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,59762372101,3,12.18
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,59762372201,2,19.00
7296816,01/03/2022,BF0000107,Pharmacy 0294,00660,PHM,67877014601,1,6.77
7296827,01/03/2022,BF0000201,Pharmacy 0388,00678,PHM,00172392560,1,1.44
7296827,01/03/2022,BF0000201,Pharmacy 0388,00678,PHM,64980041309,1,6.59
7296827,01/03/2022,BF0000201,Pharmacy 0388,00678,PHM,67877014601,2,13.40
7296847,01/03/2022,BF0000130,Pharmacy 0317,00720,PHM,00172392660,1,2.28
7296851,01/03/2022,BF0000171,Pharmacy 0358,00954,PHM,58238022604,4,43.64
7296877,01/03/2022,AS0000002,Pharmacy 0119,00676,PHM,59762135101,1,9.83
7296877,01/03/2022,AS0000002,Pharmacy 0119,00676,PHM,64980041109,1,6.57
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,00093083201,2,3.20
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,13668000701,1,2.05
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,67877014701,2,15.78
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,69315090401,2,9.00
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,69315090501,3,14.85
7296890,01/03/2022,BF0000011,Pharmacy 0198,00739,HOS,69315090601,2,12.98
7296894,01/03/2022,FF0000154,Pharmacy 0724,00726,PHM,00172392760,1,2.26
7296907,01/03/2022,AF0000009,Pharmacy 0021,00777,PHM,00093083201,1,1.56
7296907,01/03/2022,AF0000009,Pharmacy 0021,00777,PHM,59762372201,1,9.43
7296907,01/03/2022,AF0000009,Pharmacy 0021,00777,PHM,67877014601,1,6.72
7296907,01/03/2022,AF0000009,Pharmacy 0021,00777,PHM,69315090401,1,4.37
7296909,01/03/2022,BF0000001,Pharmacy 0188,00683,PHM,00574082001,2,32.60
7296917,01/03/2022,AF0000008,Pharmacy 0020,00907,PHM,00904505359,1,2.36
7296925,01/03/2022,BF0000068,Pharmacy 0255,00970,PHM,00093083201,6,9.42
7296929,01/03/2022,FF0000180,Pharmacy 0750,00751,PHM,00781723864,5,515.15
7296938,01/03/2022,FF0000092,Pharmacy 0662,00612,PHM,64980041209,1,6.61
7296938,01/03/2022,FF0000092,Pharmacy 0662,00612,PHM,67877014701,10,76.60
7296940,01/03/2022,AF0000052,Pharmacy 0064,00952,PHM,00093321201,3,6.57
7296940,01/03/2022,AF0000052,Pharmacy 0064,00952,PHM,00228300511,3,10.38
7296965,01/03/2022,BF0000195,Pharmacy 0382,00720,PHM,45802012265,1,23.61
7296966,01/03/2022,BF0000159,Pharmacy 0346,00718,PHM,41167432005,2,24.38
7296968,01/03/2022,BF0000116,Pharmacy 0303,00674,PHM,13668000701,1,1.99
7296974,01/03/2022,FF0000100,Pharmacy 0670,00674,PHM,67877014601,10,66.70
7296977,01/03/2022,AD0000002,Pharmacy 0008,00725,PHM,67877014701,6,45.72
7296989,01/03/2022,BF0000195,Pharmacy 0382,00720,PHM,59762372001,1,3.64
7296990,01/03/2022,AF0000063,Pharmacy 0075,00771,PHM,67877014701,10,76.30
7296992,01/03/2022,BF0000189,Pharmacy 0376,00766,PHM,05485980204,1,9.21
7296998,01/03/2022,FS0000028,Pharmacy 0985,00793,PHM,59762372203,1,43.80
7297004,01/03/2022,BF0000147,Pharmacy 0334,00757,PHM,00093083201,3,4.77
7297023,01/03/2022,BF0000096,Pharmacy 0283,00766,PHM,00406048401,1,10.84
7297027,01/03/2022,FF0000196,Pharmacy 0766,00791,PHM,41167431004,3,46.11
7297027,01/03/2022,FF0000196,Pharmacy 0766,00791,PHM,64980041109,1,6.57
7297030,01/03/2022,AF0000030,Pharmacy 0042,00637,PHM,13668000801,1,1.91
7297030,01/03/2022,AF0000030,Pharmacy 0042,00637,PHM,59762372203,1,42.83
7297050,01/03/2022,AF0000065,Pharmacy 0077,00757,PHM,00228300511,3,10.56
7297050,01/03/2022,AF0000065,Pharmacy 0077,00757,PHM,59762372201,5,47.95
7297052,01/03/2022,FF0000010,Pharmacy 0580,00919,HOS,17478041510,2,261.36
7297070,01/03/2022,AF0000006,Pharmacy 0018,00728,PHM,00093083205,1,6.62
7297083,01/03/2022,FM0000007,Pharmacy 0911,00650,PHM,59762135101,1,9.85
7297098,01/03/2022,FF0000080,Pharmacy 0650,00667,PHM,13668000801,5,11.90
7297105,01/03/2022,FF0000141,Pharmacy 0711,00732,PHM,00781723864,50,5174.00
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,00093083201,5,7.80
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,00093321201,10,22.00
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,00228300511,5,17.35
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,00378003001,1,96.71
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,59762372001,1,3.64
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,60432060616,1,8.68
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,67877014701,5,38.50
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,67877014705,1,52.65
7297151,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,69315090401,3,13.17
7297190,01/03/2022,FF0000189,Pharmacy 0759,00949,PHM,54859080160,1,27.82
7297192,01/03/2022,FF0000013,Pharmacy 0583,00670,PHM,00143145805,1,135.46
7297201,01/03/2022,BF0000166,Pharmacy 0353,00716,PHM,00781723864,3,384.93
7297215,01/03/2022,FF0000032,Pharmacy 0602,00953,PHM,58238022804,1,10.52
7297216,01/03/2022,FF0000214,Pharmacy 0784,00795,PHM,42043021101,1,13.71
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,00093083205,1,6.62
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,13668000801,3,5.73
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,59762372001,1,3.60
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,59762372101,2,8.00
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,64980041209,1,6.57
7297219,01/03/2022,FF0000045,Pharmacy 0615,00660,PHM,69367021301,1,58.16
7297241,01/03/2022,BF0000177,Pharmacy 0364,00778,PHM,41167431004,2,30.82
7297253,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,64980041209,3,19.80
7297262,01/03/2022,BC0000024,Pharmacy 0164,00767,PHM,00172392760,2,3.64
7297262,01/03/2022,BC0000024,Pharmacy 0164,00767,PHM,58238022504,2,21.88
7297262,01/03/2022,BC0000024,Pharmacy 0164,00767,PHM,70710132501,1,24.71
7297270,01/03/2022,FF0000189,Pharmacy 0759,00949,PHM,58238022804,4,41.36
7297284,01/03/2022,BF0000121,Pharmacy 0308,00725,PHM,13668000701,1,1.98
7297324,01/03/2022,BR0000005,Pharmacy 0465,00754,PHM,67877014701,4,30.64
7297327,01/03/2022,FF0000036,Pharmacy 0606,00986,PHM,00093321201,5,13.55
7297333,01/03/2022,FF0000130,Pharmacy 0700,00783,PHM,00093321205,4,42.92
7297333,01/03/2022,FF0000130,Pharmacy 0700,00783,PHM,59762135401,1,9.90
7297334,01/03/2022,FF0000296,Pharmacy 0866,00956,PHM,51991070605,1,7.33
7297335,01/03/2022,FF0000043,Pharmacy 0613,00662,PHM,67877014601,2,13.66
7297338,01/03/2022,BF0000161,Pharmacy 0348,00641,PHM,64980041509,1,8.55
7297345,01/03/2022,AF0000012,Pharmacy 0024,00674,PHM,00093083205,4,26.84
7297345,01/03/2022,AF0000012,Pharmacy 0024,00674,PHM,64980041209,2,13.32
7297353,01/03/2022,FI0000002,Pharmacy 0895,00612,PHM,64980041209,2,13.44
7297361,01/03/2022,FS0000021,Pharmacy 0978,00662,PHM,60432060616,1,9.09
7297363,01/03/2022,BF0000133,Pharmacy 0320,00783,PHM,59762372103,1,15.08
7297425,01/03/2022,FF0000039,Pharmacy 0609,00670,PHM,00093083201,6,9.36
7297434,01/03/2022,FL0000004,Pharmacy 0904,00725,PHM,64980041509,3,25.65
7297435,01/03/2022,FF0000156,Pharmacy 0726,00928,PHM,59762372201,2,18.86
7297436,01/03/2022,BF0000072,Pharmacy 0259,00780,PHM,58238022804,2,25.54
7297457,01/03/2022,FF0000214,Pharmacy 0784,00795,PHM,67877014601,1,6.69
7297470,01/03/2022,FF0000019,Pharmacy 0589,00739,PHM,00093083205,6,39.66
7297495,01/03/2022,FC0000013,Pharmacy 0546,00707,PHS,00378415101,1,1.85
7297517,01/03/2022,BS0000011,Pharmacy 0477,00966,PHM,00172392560,3,4.32
7297517,01/03/2022,BS0000011,Pharmacy 0477,00966,PHM,00904672846,3,5.94
7297524,01/03/2022,BF0000202,Pharmacy 0389,00687,PHM,64980041309,1,6.61
7297525,01/03/2022,FF0000077,Pharmacy 0647,00791,PHM,59762135101,1,9.85
7297530,01/03/2022,FF0000086,Pharmacy 0656,00680,PHM,64980041109,1,6.58
7297530,01/03/2022,FF0000086,Pharmacy 0656,00680,PHM,67877014701,5,38.15
7297533,01/03/2022,BF0000042,Pharmacy 0229,00662,PHM,13668000801,1,1.92
7297548,01/03/2022,AF0000064,Pharmacy 0076,00767,PHM,64980041309,1,6.57
7297552,01/03/2022,AF0000053,Pharmacy 0065,00969,PHM,00093083201,6,9.36
7297552,01/03/2022,AF0000053,Pharmacy 0065,00969,PHM,00093321201,6,13.14
7297552,01/03/2022,AF0000053,Pharmacy 0065,00969,PHM,59762372201,4,37.72
7297555,01/03/2022,BF0000169,Pharmacy 0356,00959,PHM,41167431004,1,15.54
7297558,01/03/2022,FF0000147,Pharmacy 0717,00617,PHM,00143145505,1,101.93
7297559,01/03/2022,FR0000003,Pharmacy 0956,00646,PHM,00093321201,2,4.46
7297559,01/03/2022,FR0000003,Pharmacy 0956,00646,PHM,13668000801,2,3.92
7297561,01/03/2022,AF0000060,Pharmacy 0072,00693,PHM,43598057930,1,74.64
7297581,01/03/2022,FF0000309,Pharmacy 0879,00678,PHM,11026277504,4,46.28
7297601,01/03/2022,FF0000245,Pharmacy 0815,00784,PHM,00781723864,6,620.88
7297609,01/03/2022,BF0000067,Pharmacy 0254,00627,PHM,00093083201,6,9.30
7297609,01/03/2022,BF0000067,Pharmacy 0254,00627,PHM,00228300511,6,20.64
7297609,01/03/2022,BF0000067,Pharmacy 0254,00627,PHM,69315090505,1,19.00
7297611,01/03/2022,BF0000148,Pharmacy 0335,00687,PHM,64980041309,2,13.50
7297645,01/03/2022,BF0000219,Pharmacy 0406,00909,PHM,64980041409,1,8.50
7297649,01/03/2022,BW0000002,Pharmacy 0508,00738,WMR,58238022604,2,22.80
7297652,01/03/2022,BF0000211,Pharmacy 0398,00659,PHM,64980041309,1,6.57
7297663,01/03/2022,BF0000212,Pharmacy 0399,00603,PHM,59762372203,2,85.58
7297666,01/03/2022,FF0000046,Pharmacy 0616,00601,PHM,10702002501,4,20.20
7297674,01/03/2022,BF0000178,Pharmacy 0365,00725,PHM,69315090605,1,28.08
7297687,01/03/2022,FF0000163,Pharmacy 0733,00924,PHM,13668000801,6,11.58
7297690,01/03/2022,BF0000027,Pharmacy 0214,00610,PHM,67877014601,2,13.36
7297695,01/03/2022,BF0000039,Pharmacy 0226,00737,PHM,00093321205,3,39.93
7297695,01/03/2022,BF0000039,Pharmacy 0226,00737,PHM,67877014605,1,57.15
7297695,01/03/2022,BF0000039,Pharmacy 0226,00737,PHM,67877014705,2,130.00
7297695,01/03/2022,BF0000039,Pharmacy 0226,00737,PHM,69543013611,1,18.11
7297714,01/03/2022,FF0000256,Pharmacy 0826,00637,PHM,51991070601,1,2.73
7297717,01/03/2022,FF0000241,Pharmacy 0811,00659,PHM,00093083201,5,7.80
7297717,01/03/2022,FF0000241,Pharmacy 0811,00659,PHM,64980041509,1,8.55
7297720,01/03/2022,FF0000216,Pharmacy 0786,00976,PHM,13668000801,3,5.85
7297720,01/03/2022,FF0000216,Pharmacy 0786,00976,PHM,67877014601,3,20.49
7297720,01/03/2022,FF0000216,Pharmacy 0786,00976,PHM,67877014701,4,31.16
7297725,01/03/2022,AF0000046,Pharmacy 0058,00921,PHM,00093083201,5,7.80
7297734,01/03/2022,FD0000004,Pharmacy 0560,00726,PHM,69315090505,1,19.13
7297760,01/03/2022,FF0000122,Pharmacy 0692,00923,PHM,00574082001,2,32.62
7297760,01/03/2022,FF0000122,Pharmacy 0692,00923,PHM,10702002501,1,5.05
7297791,01/03/2022,BF0000212,Pharmacy 0399,00603,PHM,00172392660,2,3.66
7297793,01/03/2022,FN0000006,Pharmacy 0925,00692,PHM,00093083205,2,13.32
7297793,01/03/2022,FN0000006,Pharmacy 0925,00692,PHM,69315090505,1,19.13
7297794,01/03/2022,AF0000003,Pharmacy 0015,00725,PHM,00406048401,3,33.27
7297794,01/03/2022,AF0000003,Pharmacy 0015,00725,PHM,69367021301,1,59.54
7297795,01/03/2022,FR0000003,Pharmacy 0956,00646,PHM,43547040810,2,7.38
7297798,01/03/2022,BF0000186,Pharmacy 0373,00685,PHM,00093083201,5,7.80
7297798,01/03/2022,BF0000186,Pharmacy 0373,00685,PHM,00093321201,5,11.00
7297806,01/03/2022,BF0000003,Pharmacy 0190,00769,PHM,45802012246,2,20.20
7297806,01/03/2022,BF0000003,Pharmacy 0190,00769,PHM,45802012265,3,70.65
7297807,01/03/2022,FF0000236,Pharmacy 0806,00623,PHM,00172392660,1,1.84
7297821,01/03/2022,FF0000057,Pharmacy 0627,00782,PHM,67877014705,1,52.65
7297842,01/03/2022,BF0000117,Pharmacy 0304,00730,PHM,00093083201,6,9.54
7297842,01/03/2022,BF0000117,Pharmacy 0304,00730,PHM,00093321201,6,13.38
7297842,01/03/2022,BF0000117,Pharmacy 0304,00730,PHM,51991070701,4,14.16
7297842,01/03/2022,BF0000117,Pharmacy 0304,00730,PHM,67877014701,3,23.46
7297845,01/03/2022,FF0000193,Pharmacy 0763,00611,PHM,69315090501,5,24.45
7297846,01/03/2022,BF0000052,Pharmacy 0239,00766,PHM,00093083201,6,9.36
7297846,01/03/2022,BF0000052,Pharmacy 0239,00766,PHM,00093321201,10,21.90
7297846,01/03/2022,BF0000052,Pharmacy 0239,00766,PHM,13668000801,4,7.68
7297846,01/03/2022,BF0000052,Pharmacy 0239,00766,PHM,59762135101,1,9.90
7297854,01/03/2022,AC0000004,Pharmacy 0006,00693,PHM,00093321305,1,13.69
7297864,01/03/2022,BF0000159,Pharmacy 0346,00718,PHM,00093083201,3,4.65
7297864,01/03/2022,BF0000159,Pharmacy 0346,00718,PHM,00093321201,3,6.54
7297868,01/03/2022,FS0000030,Pharmacy 0987,00987,PHM,13668000801,1,1.91
7297870,01/03/2022,FF0000303,Pharmacy 0873,00681,PHM,00904025059,2,7.72
7297871,01/03/2022,FS0000016,Pharmacy 0973,00725,PHM,00093083201,12,23.16
7297880,01/03/2022,BF0000058,Pharmacy 0245,00927,PHM,51991070705,2,26.32
7297880,01/03/2022,BF0000058,Pharmacy 0245,00927,PHM,65862067799,1,19.74
7297889,01/03/2022,FF0000049,Pharmacy 0619,00605,PHM,51991070705,2,26.30
7297889,01/03/2022,FF0000049,Pharmacy 0619,00605,PHM,60432060616,3,25.74
7297895,01/03/2022,FM0000007,Pharmacy 0911,00650,PHM,00093083205,4,26.52
7297924,01/03/2022,BF0000066,Pharmacy 0253,00719,PHM,00904600860,5,26.70
7297924,01/03/2022,BF0000066,Pharmacy 0253,00719,PHM,58238022804,1,10.30
7297924,01/03/2022,BF0000066,Pharmacy 0253,00719,PHM,69315090601,4,25.24
7297959,01/03/2022,FM0000007,Pharmacy 0911,00650,PHM,10702002501,2,9.90
7297969,01/03/2022,FF0000249,Pharmacy 0819,00733,PHM,69315090505,1,19.53
7297970,01/03/2022,FF0000057,Pharmacy 0627,00782,PHM,69315090605,1,28.39
7297982,01/03/2022,FF0000079,Pharmacy 0649,00612,PHM,06382405736,1,21.04
7297993,01/03/2022,BF0000138,Pharmacy 0325,00612,PHM,00172392760,2,3.62
7298003,01/03/2022,FF0000244,Pharmacy 0814,00739,PHM,11026277504,1,11.41
7298010,01/03/2022,BF0000193,Pharmacy 0380,00778,PHM,00121077516,5,57.15
7298017,01/03/2022,FF0000263,Pharmacy 0833,00098,PHM,67877014701,5,38.30
7298022,01/03/2022,FF0000055,Pharmacy 0625,00729,PHM,67877014601,1,6.67
7298023,01/03/2022,BA0000002,Pharmacy 0132,00725,PHM,00409230801,1,11.48
7298025,01/03/2022,FF0000055,Pharmacy 0625,00729,PHM,67877014601,2,13.34
7298026,01/03/2022,FF0000096,Pharmacy 0666,00953,PHM,06382405736,1,21.19
7298035,01/03/2022,FF0000244,Pharmacy 0814,00739,PHM,11026278502,1,11.41
7298039,01/03/2022,BA0000002,Pharmacy 0132,00725,PHM,59762372201,6,56.58
7298065,01/03/2022,FF0000268,Pharmacy 0838,00669,PHM,54859054416,1,21.78
7298084,01/03/2022,BF0000041,Pharmacy 0228,00662,PHM,67877014601,1,6.67
7298085,01/03/2022,BF0000211,Pharmacy 0398,00659,PHM,00093083201,5,7.75
7298085,01/03/2022,BF0000211,Pharmacy 0398,00659,PHM,00093321201,5,10.85
7298085,01/03/2022,BF0000211,Pharmacy 0398,00659,PHM,00172392760,1,1.81
7298085,01/03/2022,BF0000211,Pharmacy 0398,00659,PHM,67877014701,5,38.05
7298093,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,00093321201,5,10.95
7298093,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,58238022804,2,20.60
7298093,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,69315090505,1,19.13
7298099,01/03/2022,BF0000114,Pharmacy 0301,00983,PHM,59762372003,2,35.86
7298101,01/03/2022,BA0000002,Pharmacy 0132,00725,PHM,64980041209,2,13.22
7298101,01/03/2022,BA0000002,Pharmacy 0132,00725,PHM,67877014705,1,52.42
7298111,01/03/2022,AF0000020,Pharmacy 0032,00617,PHM,69315090601,6,37.74
7298121,01/03/2022,FF0000178,Pharmacy 0748,00705,PHM,00409230801,1,11.41
7298125,01/03/2022,BC0000005,Pharmacy 0145,00703,PHM,67877014705,1,52.13
7298131,01/03/2022,BE0000005,Pharmacy 0187,00603,PHM,13668000701,3,5.97
7298143,01/03/2022,FF0000182,Pharmacy 0752,00685,PHM,00781723864,1,103.48
7298146,01/03/2022,FF0000196,Pharmacy 0766,00791,PHM,67877014705,1,52.07
7298163,01/03/2022,FF0000096,Pharmacy 0666,00953,PHM,59762372201,4,37.72
7298167,01/03/2022,AF0000025,Pharmacy 0037,00767,PHM,43547040810,1,3.63
7298167,01/03/2022,AF0000025,Pharmacy 0037,00767,PHM,67877014601,3,20.25
7298167,01/03/2022,AF0000025,Pharmacy 0037,00767,PHM,69315090401,3,13.17
7298168,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,13668000801,10,19.20
7298168,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,59762134401,3,29.64
7298168,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,59762135401,2,19.76
7298168,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,69315090401,10,43.60
7298171,01/03/2022,BF0000018,Pharmacy 0205,00669,PHM,69315090601,2,12.62
7298174,01/03/2022,FF0000097,Pharmacy 0667,00958,PHM,00781723864,10,1026.50
7298177,01/03/2022,FF0000144,Pharmacy 0714,00603,PHM,41167431068,1,22.34
7298180,01/03/2022,AB0000001,Pharmacy 0001,00794,PHM,67877014701,10,76.60
7298183,01/03/2022,AB0000001,Pharmacy 0001,00794,PHM,00093083201,10,15.60
7298185,01/03/2022,AB0000001,Pharmacy 0001,00794,PHM,00093321201,10,21.90
7298190,01/03/2022,BF0000153,Pharmacy 0340,00605,PHM,54859080216,1,18.17
7298198,01/03/2022,BF0000037,Pharmacy 0224,00769,PHM,12496120803,5,1317.20
7298214,01/03/2022,BF0000112,Pharmacy 0299,00784,PHM,00093321201,5,10.95
7298215,01/03/2022,FF0000058,Pharmacy 0628,00778,PHM,54859080216,1,18.17
7298215,01/03/2022,FF0000058,Pharmacy 0628,00778,PHM,64980041209,1,6.57
7298221,01/03/2022,BP0000006,Pharmacy 0455,00692,PHM,00093083201,5,9.65
7298273,01/03/2022,BF0000103,Pharmacy 0290,00693,PHM,51991070701,2,6.90
7298278,01/03/2022,BS0000022,Pharmacy 0488,00614,PHM,00409230802,1,13.77
7298280,01/03/2022,FF0000297,Pharmacy 0867,00604,PHM,58238022804,4,40.96
7298285,01/03/2022,FG0000005,Pharmacy 0886,00612,PHM,13668000801,10,19.10
7298285,01/03/2022,FG0000005,Pharmacy 0886,00612,PHM,51991070701,5,17.25
7298285,01/03/2022,FG0000005,Pharmacy 0886,00612,PHM,67877014701,5,38.15
7298293,01/03/2022,AF0000035,Pharmacy 0047,00924,PHM,45802072162,1,18.92
7298293,01/03/2022,AF0000035,Pharmacy 0047,00924,PHM,59762371901,1,3.28
7298296,01/03/2022,BP0000009,Pharmacy 0458,00926,PHM,54859080316,2,34.92
7298300,01/03/2022,BF0000040,Pharmacy 0227,00646,PHM,00172392760,1,1.82
7298301,01/03/2022,AF0000028,Pharmacy 0040,00791,PHM,59762134801,2,19.88
7298303,01/03/2022,BH0000005,Pharmacy 0414,00757,PHM,45802072162,3,57
7298305,01/03/2022,FC0000018,Pharmacy 0551,00685,PHM,00093321201,5,10.95
7298305,01/03/2022,FC0000018,Pharmacy 0551,00685,PHM,59762372101,5,20.10
7298322,01/03/2022,BF0000030,Pharmacy 0217,00678,PHM,64980041309,1,6.61
7298363,01/03/2022,BS0000022,Pharmacy 0488,00614,PHM,54859080316,2,35.28
7298373,01/03/2022,FF0000108,Pharmacy 0678,00966,PHM,60432060616,3,25.77
7298377,01/03/2022,FF0000046,Pharmacy 0616,00601,PHM,00228300511,10,35.20
7298384,01/03/2022,FI0000001,Pharmacy 0894,00662,PHM,54859080216,3,54.78
7298387,01/03/2022,FS0000013,Pharmacy 0970,00685,PHM,11026277504,3,34.23
7298397,01/03/2022,FF0000078,Pharmacy 0648,00627,PHM,00093321201,3,6.51
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,00093083205,1,6.66
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,00093321205,1,10.73
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,00172392760,1,1.82
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,53746061701,5,29.45
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,59762372001,3,10.86
7298435,01/03/2022,BF0000157,Pharmacy 0344,00681,PHM,67877014601,5,33.60
7298436,01/03/2022,BF0000006,Pharmacy 0193,00725,PHM,00641605910,5,79.30
7298440,01/03/2022,FB0000002,Pharmacy 0529,00676,PHM,13668000801,2,3.84
7298447,01/03/2022,FP0000001,Pharmacy 0930,00617,PHM,00093083205,2,13.32
7298447,01/03/2022,FP0000001,Pharmacy 0930,00617,PHM,59762135101,1,9.90
7298447,01/03/2022,FP0000001,Pharmacy 0930,00617,PHM,59762371901,3,9.84
7298450,01/03/2022,FF0000243,Pharmacy 0813,00612,PHM,69367021201,1,45.48
7298456,01/03/2022,FS0000021,Pharmacy 0978,00662,PHM,00172392660,2,3.88
7298460,01/03/2022,BF0000124,Pharmacy 0311,00966,PHM,59762372001,4,14.56
7298505,01/03/2022,FF0000283,Pharmacy 0853,00715,PHM,67877014701,5,38.95
7298575,01/03/2022,BF0000052,Pharmacy 0239,00766,PHM,67877014701,5,38.30
7298636,01/03/2022,FS0000007,Pharmacy 0964,00612,PHM,59762135101,2,19.76
7301858,01/03/2022,BC0000025,Pharmacy 0165,00627,PHS,00085132201,1,85.65
7302199,01/03/2022,FP0000005,Pharmacy 0934,00767,PHS,00378415101,2,3.70
7302204,01/03/2022,AC0000003,Pharmacy 0005,00772,PHS,00781723864,20,508.80
7302220,01/03/2022,FC0000001,Pharmacy 0534,00792,PHS,59762134801,1,6.78
