Order ID,Order Date,Customer ID,Customer Name,Zip Code,Trade,NDC,Quantity,Line Total
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,10702006501,1,24.82
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,10702010701,3,55.32
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,10702010801,3,114.84
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,24478032305,2,604.60
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,24478032406,3,906.90
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,27808008602,1,158.07
7457024,02/04/2022,BF0000116,Pharmacy 0303,00674,PHM,60505708102,4,52.32
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,00409909422,2,76.82
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,10147068601,1,449.22
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,10702010201,2,46.64
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,10702010701,2,36.68
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,10702010801,3,114.21
7457144,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,68382095201,2,53.68
7457174,02/04/2022,BF0000168,Pharmacy 0355,00754,PHM,10702010101,1,23.43
7457174,02/04/2022,BF0000168,Pharmacy 0355,00754,PHM,10702010701,3,54.96
7457174,02/04/2022,BF0000168,Pharmacy 0355,00754,PHM,10702010801,2,76.06
7457174,02/04/2022,BF0000168,Pharmacy 0355,00754,PHM,10702018550,2,60.10
7457185,02/04/2022,BF0000196,Pharmacy 0383,00917,PHM,69315090401,3,13.05
7457185,02/04/2022,BF0000196,Pharmacy 0383,00917,PHM,69315090501,3,14.34
7457226,02/04/2022,FS0000016,Pharmacy 0973,00725,PHM,69315090601,3,23.46
7457293,02/04/2022,FF0000079,Pharmacy 0649,00612,PHM,41167431002,1,10.72
7457296,02/04/2022,FF0000118,Pharmacy 0688,00754,PHM,59762136401,1,10.14
7457296,02/04/2022,FF0000118,Pharmacy 0688,00754,PHM,60432060616,1,8.78
7457302,02/04/2022,BF0000074,Pharmacy 0261,00725,PHM,59762372103,1,14.98
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,00093083205,2,13.46
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,00093321205,1,10.85
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,00093321305,2,27.66
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,13668000801,5,9.70
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,43547040750,2,33.00
7457323,02/04/2022,AS0000003,Pharmacy 0120,00739,PHM,60432060616,2,17.46
7457354,02/04/2022,FS0000008,Pharmacy 0965,00926,HOS,00093083205,1,7.02
7457354,02/04/2022,FS0000008,Pharmacy 0965,00926,HOS,00093321205,1,11.31
7457354,02/04/2022,FS0000008,Pharmacy 0965,00926,HOS,00093321305,1,14.42
7457374,02/04/2022,FF0000237,Pharmacy 0807,00765,PHM,41167432005,4,48.76
7457377,02/04/2022,PS0000001,Pharmacy 1004,00936,GOV,00409230802,1,16.90
7457381,02/04/2022,FF0000237,Pharmacy 0807,00765,PHM,00409230801,1,11.43
7457381,02/04/2022,FF0000237,Pharmacy 0807,00765,PHM,59762134601,2,19.70
7457423,02/04/2022,FN0000008,Pharmacy 0927,00757,PHM,45802072162,2,38
7457452,02/04/2022,FS0000032,Pharmacy 0989,00725,PHS,43598058230,5,602.30
7457494,02/04/2022,FN0000003,Pharmacy 0922,00985,PHM,11026277504,2,23.20
7457497,02/04/2022,BF0000095,Pharmacy 0282,00957,PHM,00378415101,1,3.08
7457497,02/04/2022,BF0000095,Pharmacy 0282,00957,PHM,62332038231,1,7.79
7457499,02/04/2022,BF0000086,Pharmacy 0273,00680,PHM,45802012260,1,18.71
7457524,02/04/2022,FE0000002,Pharmacy 0568,00622,PHM,69315090601,1,6.26
7457533,02/04/2022,FD0000007,Pharmacy 0563,00949,PHM,58238022804,2,20.50
7457559,02/04/2022,AF0000044,Pharmacy 0056,00603,PHM,10702018501,8,47.44
7457559,02/04/2022,AF0000044,Pharmacy 0056,00603,PHM,60505708202,5,92.50
7457559,02/04/2022,AF0000044,Pharmacy 0056,00603,PHM,60505708402,3,82.26
7457567,02/04/2022,FF0000104,Pharmacy 0674,00725,PHM,53746061701,2,11.90
7457640,02/04/2022,BF0000196,Pharmacy 0383,00917,PHM,00409230801,3,34.23
7457646,02/04/2022,FS0000032,Pharmacy 0989,00725,PHS,43598058230,5,459.70
7457663,02/04/2022,BF0000121,Pharmacy 0308,00725,PHM,64980041209,1,9.86
7457687,02/04/2022,FM0000003,Pharmacy 0907,00603,PHM,00378415101,5,15.10
7457687,02/04/2022,FM0000003,Pharmacy 0907,00603,PHM,42571011901,4,24.20
7457687,02/04/2022,FM0000003,Pharmacy 0907,00603,PHM,59762372201,7,66.01
7457694,02/04/2022,FF0000302,Pharmacy 0872,00676,PHM,00904025059,3,11.46
7457699,02/04/2022,AF0000045,Pharmacy 0057,00917,PHM,58238022804,2,20.88
7457701,02/04/2022,FF0000276,Pharmacy 0846,00674,PHM,00009041702,1,41.08
7457702,02/04/2022,BF0000089,Pharmacy 0276,00739,PHM,00378415101,5,15.05
7457702,02/04/2022,BF0000089,Pharmacy 0276,00739,PHM,13668000701,3,5.94
7457702,02/04/2022,BF0000089,Pharmacy 0276,00739,PHM,43547040610,10,31.00
7457702,02/04/2022,BF0000089,Pharmacy 0276,00739,PHM,43547040810,10,35.90
7457702,02/04/2022,BF0000089,Pharmacy 0276,00739,PHM,69315090505,1,19.02
7457714,02/04/2022,FG0000004,Pharmacy 0885,00970,PHM,00093321201,5,10.95
7457714,02/04/2022,FG0000004,Pharmacy 0885,00970,PHM,69315090401,1,4.37
7457715,02/04/2022,FF0000005,Pharmacy 0575,00924,PHM,00409909422,1,38.36
7457717,02/04/2022,FF0000004,Pharmacy 0574,00730,PHM,00228300511,3,10.56
7457824,02/04/2022,FF0000115,Pharmacy 0685,00662,PHM,00409909422,1,38.36
7457825,02/04/2022,BS0000012,Pharmacy 0478,00918,HOS,00009041702,1,40.58
7457829,02/04/2022,BF0000218,Pharmacy 0405,00690,PHM,60432060616,1,8.58
7457832,02/04/2022,FP0000011,Pharmacy 0940,00909,PHM,58238022804,1,10.38
7457850,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,45802023089,1,9.49
7457850,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,58238022804,2,20.94
7457850,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,63824005718,3,37.44
7457860,02/04/2022,FF0000004,Pharmacy 0574,00730,PHM,67877014701,1,7.79
7457874,02/04/2022,FF0000028,Pharmacy 0598,00949,WMR,59762372001,2,7.54
7457877,02/04/2022,FF0000150,Pharmacy 0720,00602,PHM,00378415101,2,6.00
7457883,02/04/2022,FH0000006,Pharmacy 0892,00785,HOS,60432060616,2,17.78
7457886,02/04/2022,FH0000006,Pharmacy 0892,00785,HOS,60432060616,1,8.89
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,00093321201,5,11.10
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,00228300511,3,10.56
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,00378415101,5,15.40
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,13668000801,3,5.85
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,64980041309,1,6.72
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,67877014701,3,23.37
7457888,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,69315090501,3,14.67
7457901,02/04/2022,FF0000190,Pharmacy 0760,00731,PHM,00093083201,12,18.60
7457901,02/04/2022,FF0000190,Pharmacy 0760,00731,PHM,64980041509,2,17.02
7457932,02/04/2022,FF0000195,Pharmacy 0765,00907,PHM,00093321201,3,6.57
7457939,02/04/2022,AF0000057,Pharmacy 0069,00669,PHM,67877014701,5,38.05
7457986,02/04/2022,BF0000110,Pharmacy 0297,00782,PHM,00406051201,10,83.80
7458007,02/04/2022,BF0000006,Pharmacy 0193,00725,PHM,00131247735,2,1113.70
7458013,02/04/2022,FF0000081,Pharmacy 0651,00771,PHM,67877014605,1,45.89
7458017,02/04/2022,FF0000190,Pharmacy 0760,00731,PHM,00131247735,1,552.04
7458060,02/04/2022,FS0000021,Pharmacy 0978,00662,PHM,00093083201,6,9.84
7458088,02/04/2022,FF0000190,Pharmacy 0760,00731,PHM,27808006502,1,12.85
7458091,02/04/2022,BF0000006,Pharmacy 0193,00725,PHM,69452011645,2,102.86
7458146,02/04/2022,BL0000005,Pharmacy 0426,00723,PHM,00115173701,2,512.30
7458146,02/04/2022,BL0000005,Pharmacy 0426,00723,PHM,10147068801,2,865.42
7458160,02/04/2022,BF0000063,Pharmacy 0250,00959,PHM,00574082001,3,47.76
7458181,02/04/2022,FN0000003,Pharmacy 0922,00985,PHM,54859054416,1,22.01
7458206,02/04/2022,AE0000001,Pharmacy 0012,00694,PHM,45802012260,2,36.86
7458206,02/04/2022,AE0000001,Pharmacy 0012,00694,PHM,59762135101,2,21.68
7458207,02/04/2022,BF0000169,Pharmacy 0356,00959,PHM,10702010201,3,70.65
7458230,02/04/2022,FS0000036,Pharmacy 0993,00637,PHM,00093321201,6,13.14
7458230,02/04/2022,FS0000036,Pharmacy 0993,00637,PHM,00228300511,5,17.30
7458230,02/04/2022,FS0000036,Pharmacy 0993,00637,PHM,59762372001,2,7.24
7458248,02/04/2022,BF0000199,Pharmacy 0386,00960,PHM,00409230802,3,40.95
7458248,02/04/2022,BF0000199,Pharmacy 0386,00960,PHM,58238022804,3,30.93
7458251,02/04/2022,FF0000074,Pharmacy 0644,00792,HOS,58238022804,2,25.54
7458259,02/04/2022,AF0000005,Pharmacy 0017,00791,PHM,60432060616,1,8.60
7458310,02/04/2022,FF0000299,Pharmacy 0869,00698,PHM,60432060616,1,8.64
7458323,02/04/2022,FF0000120,Pharmacy 0690,00725,PHM,54859050216,1,21.63
7458327,02/04/2022,BM0000013,Pharmacy 0440,00719,PHM,13668000801,3,5.73
7458356,02/04/2022,FS0000035,Pharmacy 0992,00928,PHM,00378003001,1,96.30
7458357,02/04/2022,FF0000188,Pharmacy 0758,00956,PHM,64980041509,1,8.55
7458360,02/04/2022,BS0000013,Pharmacy 0479,00676,PHM,13668000801,10,19.20
7458360,02/04/2022,BS0000013,Pharmacy 0479,00676,PHM,69315090601,3,18.93
7458367,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,45802072153,1,13.04
7458367,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,63824005718,1,15.22
7458385,02/04/2022,BF0000127,Pharmacy 0314,00720,PHM,62332038231,5,38.30
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,00093083201,6,9.66
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,13668000801,3,5.97
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,67877014701,2,15.86
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,69315090401,2,9.06
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,69315090501,2,9.96
7458393,02/04/2022,BF0000088,Pharmacy 0275,00617,PHM,69315090601,2,13.06
7458482,02/04/2022,FF0000183,Pharmacy 0753,00959,PHM,12496120803,2,526.88
7458514,02/04/2022,BF0000054,Pharmacy 0241,00982,PHM,45802072153,1,10.47
7458521,02/04/2022,FB0000006,Pharmacy 0533,00920,PHM,69367021201,2,90.96
7458523,02/04/2022,FF0000044,Pharmacy 0614,00926,PHM,11026277504,2,22.86
7458524,02/04/2022,BF0000217,Pharmacy 0404,00907,PHM,64980041409,1,10.69
7458528,02/04/2022,FC0000020,Pharmacy 0553,00738,PHM,00406048401,5,57.50
7458577,02/04/2022,BF0000173,Pharmacy 0360,00985,PHM,00093321205,2,21.56
7458577,02/04/2022,BF0000173,Pharmacy 0360,00985,PHM,00406048401,2,21.92
7458729,02/04/2022,FR0000003,Pharmacy 0956,00646,PHM,59762372201,2,19.26
7458731,02/04/2022,FF0000054,Pharmacy 0624,00953,PHM,59762372201,6,56.28
7458736,02/04/2022,FF0000063,Pharmacy 0633,00732,SPH,00121050416,8,44.32
7458795,02/04/2022,AF0000010,Pharmacy 0022,00624,PHM,00071101568,1,694.58
7458831,02/04/2022,FF0000153,Pharmacy 0723,00678,PHM,58238022804,2,20.68
7458846,02/04/2022,AF0000002,Pharmacy 0014,00676,PHM,06382405736,1,21.09
7458859,02/04/2022,AF0000036,Pharmacy 0048,00698,PHM,64980041409,1,11.00
7458872,02/04/2022,AF0000045,Pharmacy 0057,00917,PHM,00093083205,1,6.75
7458872,02/04/2022,AF0000045,Pharmacy 0057,00917,PHM,00093321205,1,10.88
7458872,02/04/2022,AF0000045,Pharmacy 0057,00917,PHM,00093321305,1,13.87
7458906,02/04/2022,BC0000035,Pharmacy 0175,00737,CLI,00409230517,10,193.20
7458909,02/04/2022,FP0000013,Pharmacy 0942,00926,PHM,60432060616,2,17.28
7458918,02/04/2022,BF0000016,Pharmacy 0203,00962,PHM,69315090505,1,19.45
7458939,02/04/2022,BF0000073,Pharmacy 0260,00693,PHM,43547040610,3,9.33
7458939,02/04/2022,BF0000073,Pharmacy 0260,00693,PHM,59762372203,1,42.89
7458939,02/04/2022,BF0000073,Pharmacy 0260,00693,PHM,69543013611,1,29.09
7458956,02/04/2022,FF0000146,Pharmacy 0716,00687,PHM,13668000801,3,5.73
7458965,02/04/2022,FF0000078,Pharmacy 0648,00627,PHM,64980041509,2,17.00
7458967,02/04/2022,BF0000208,Pharmacy 0395,00918,PHM,69315090605,1,28.08
7458973,02/04/2022,FF0000253,Pharmacy 0823,00000,PHM,65162003310,3,33.03
7459007,02/04/2022,BF0000013,Pharmacy 0200,00693,PHM,00093083205,2,13.32
7459025,02/04/2022,FF0000002,Pharmacy 0572,00605,PHM,43547040710,4,13.80
7459025,02/04/2022,FF0000002,Pharmacy 0572,00605,PHM,43547040810,4,14.44
7459027,02/04/2022,BF0000141,Pharmacy 0328,00956,PHM,00093083201,5,7.80
7459076,02/04/2022,BF0000096,Pharmacy 0283,00766,PHM,54859050216,1,21.63
7459076,02/04/2022,BF0000096,Pharmacy 0283,00766,PHM,69543013611,1,29.02
7459079,02/04/2022,FF0000043,Pharmacy 0613,00662,PHM,00093083201,4,6.32
7459079,02/04/2022,FF0000043,Pharmacy 0613,00662,PHM,00228300511,3,10.56
7459108,02/04/2022,BF0000016,Pharmacy 0203,00962,PHM,10702002501,2,10.10
7459115,02/04/2022,AS0000006,Pharmacy 0123,00745,PHM,45802072153,2,20.94
7459125,02/04/2022,FL0000003,Pharmacy 0903,00773,PHM,00131248035,1,914.30
7459138,02/04/2022,FL0000003,Pharmacy 0903,00773,PHM,57664037708,5,15.20
7459159,02/04/2022,BF0000077,Pharmacy 0264,00773,PHM,69315090501,3,14.52
7459192,02/04/2022,BF0000162,Pharmacy 0349,00949,PHM,59762372001,3,10.92
7459192,02/04/2022,BF0000162,Pharmacy 0349,00949,PHM,62559049001,1,20.87
7459205,02/04/2022,FS0000010,Pharmacy 0967,00729,PHM,06382405736,1,21.09
7459225,02/04/2022,FS0000010,Pharmacy 0967,00729,PHM,11026277504,2,22.86
7459226,02/04/2022,BF0000061,Pharmacy 0248,00917,PHM,59762372201,6,56.16
7459251,02/04/2022,AS0000002,Pharmacy 0119,00676,PHM,64980041509,1,8.49
7459290,02/04/2022,BF0000176,Pharmacy 0363,00676,PHM,67877014701,3,22.98
7459294,02/04/2022,BF0000093,Pharmacy 0280,00778,PHM,59762371901,1,3.27
7459297,02/04/2022,BF0000184,Pharmacy 0371,00692,PHM,62559049001,1,20.99
7459308,02/04/2022,BF0000003,Pharmacy 0190,00769,PHM,00093321201,4,8.68
7459347,02/04/2022,AC0000004,Pharmacy 0006,00693,PHM,67877014701,5,38.30
7459365,02/04/2022,AF0000047,Pharmacy 0059,00683,PHM,54932050181,4,188.88
7459375,02/04/2022,BM0000010,Pharmacy 0437,00687,PHS,59762134601,2,21.10
7459375,02/04/2022,BM0000010,Pharmacy 0437,00687,PHS,67877014701,3,24.51
7459381,02/04/2022,FF0000311,Pharmacy 0881,00952,PHM,00172392760,3,5.43
7459408,02/04/2022,FF0000206,Pharmacy 0776,00953,PHS,58238022504,3,23.46
7459408,02/04/2022,FF0000206,Pharmacy 0776,00953,PHS,58238022804,5,39.10
7459420,02/04/2022,BF0000005,Pharmacy 0192,00953,PHM,00378415101,3,9.06
7459420,02/04/2022,BF0000005,Pharmacy 0192,00953,PHM,69315090501,3,14.43
7459441,02/04/2022,AF0000008,Pharmacy 0020,00907,PHM,58238022504,2,22.06
7459456,02/04/2022,FF0000191,Pharmacy 0761,00949,PHM,11026277504,1,11.67
7459461,02/04/2022,FF0000002,Pharmacy 0572,00605,PHM,60432060616,1,8.64
7459464,02/04/2022,BL0000006,Pharmacy 0427,00612,PHM,59762136401,1,10.01
7459466,02/04/2022,FC0000018,Pharmacy 0551,00685,PHM,00228300511,5,17.30
7459482,02/04/2022,BF0000037,Pharmacy 0224,00769,PHM,69315090405,1,17.06
7459482,02/04/2022,BF0000037,Pharmacy 0224,00769,PHM,69315090505,1,19.21
7459482,02/04/2022,BF0000037,Pharmacy 0224,00769,PHM,69315090605,1,28.39
7459505,02/04/2022,FF0000240,Pharmacy 0810,00705,PHM,00093083201,10,15.50
7459522,02/04/2022,FF0000081,Pharmacy 0651,00771,PHM,58238022804,4,41
7459526,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,00093321201,10,27.10
7459528,02/04/2022,AC0000001,Pharmacy 0003,00767,PHM,67877014701,5,38.15
7459549,02/04/2022,FF0000182,Pharmacy 0752,00685,PHM,65162003310,2,22.06
7459612,02/04/2022,AP0000004,Pharmacy 0110,00902,PHM,11026277504,1,11.53
7459623,02/04/2022,FF0000164,Pharmacy 0734,00729,PHM,45802072153,1,10.56
7459623,02/04/2022,FF0000164,Pharmacy 0734,00729,PHM,45802072162,1,19
7459627,02/04/2022,BP0000008,Pharmacy 0457,00723,CLI,00071101468,1,720.31
7459627,02/04/2022,BP0000008,Pharmacy 0457,00723,CLI,59762372101,1,4.19
7459635,02/04/2022,FF0000008,Pharmacy 0578,00751,PHM,60432060616,1,8.64
7459650,02/04/2022,FF0000164,Pharmacy 0734,00729,PHM,67877014605,1,46.29
7459650,02/04/2022,FF0000164,Pharmacy 0734,00729,PHM,69543013611,1,29.35
7459651,02/04/2022,FF0000136,Pharmacy 0706,00729,PHM,60432060616,2,17.56
7459675,02/04/2022,FS0000030,Pharmacy 0987,00987,PHM,45802072162,1,18.79
7459675,02/04/2022,FS0000030,Pharmacy 0987,00987,PHM,67877014605,1,45.78
7459694,02/04/2022,FR0000003,Pharmacy 0956,00646,PHM,00228300511,3,10.59
7459694,02/04/2022,FR0000003,Pharmacy 0956,00646,PHM,60432060616,1,8.82
7459757,02/04/2022,BF0000175,Pharmacy 0362,00782,PHM,00406048401,2,21.82
7459800,02/04/2022,BF0000185,Pharmacy 0372,00751,PHM,59762134401,1,9.90
7459804,02/04/2022,BF0000120,Pharmacy 0307,00726,PHM,63824005718,3,36.81
7459813,02/04/2022,BK0000001,Pharmacy 0421,00918,PHM,58238022504,3,33.09
7459818,02/04/2022,FF0000187,Pharmacy 0757,00677,PHM,67877014605,1,45.83
7459818,02/04/2022,FF0000187,Pharmacy 0757,00677,PHM,67877014701,5,38.10
7459842,02/04/2022,BF0000032,Pharmacy 0219,00735,PHM,45802023089,3,27.93
7459842,02/04/2022,BF0000032,Pharmacy 0219,00735,PHM,63824005718,3,36.75
7459848,02/04/2022,BF0000090,Pharmacy 0277,00953,PHM,00904025059,2,9.54
7459864,02/04/2022,AF0000015,Pharmacy 0027,00771,PHM,64980041109,2,13.18
7459864,02/04/2022,AF0000015,Pharmacy 0027,00771,PHM,64980041709,1,11.52
7459903,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,00406051201,20,170.40
7459903,02/04/2022,AD0000001,Pharmacy 0007,00725,PHM,10702018701,5,100.75
7459917,02/04/2022,BF0000075,Pharmacy 0262,00613,CLI,10702018501,10,60.60
7459919,02/04/2022,BF0000074,Pharmacy 0261,00725,PHM,51293062801,1,89.93
7459924,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,51991070601,5,13.55
7459924,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,59762372001,5,18.05
7459926,02/04/2022,BF0000124,Pharmacy 0311,00966,PHM,00131248035,1,922.27
7459930,02/04/2022,AF0000037,Pharmacy 0049,00638,PHM,00406051201,10,83.30
7459988,02/04/2022,FS0000024,Pharmacy 0981,00979,PHM,51991070701,4,13.88
7459989,02/04/2022,AF0000061,Pharmacy 0073,00739,PHM,67877014701,5,38.10
7459989,02/04/2022,AF0000061,Pharmacy 0073,00739,PHM,67877014705,1,52.13
7460006,02/04/2022,FF0000242,Pharmacy 0812,00976,PHM,13668000801,1,1.93
7460012,02/04/2022,BF0000124,Pharmacy 0311,00966,PHM,00574082001,3,48.30
7460029,02/04/2022,FF0000058,Pharmacy 0628,00778,PHM,00093083201,8,12.40
7460029,02/04/2022,FF0000058,Pharmacy 0628,00778,PHM,00093321201,8,17.36
7460029,02/04/2022,FF0000058,Pharmacy 0628,00778,PHM,54859050216,1,21.63
7460041,02/04/2022,AF0000017,Pharmacy 0029,00777,PHM,00409230802,1,13.86
7460041,02/04/2022,AF0000017,Pharmacy 0029,00777,PHM,10702002501,1,5.05
7460054,02/04/2022,FF0000245,Pharmacy 0815,00784,PHM,43598058230,2,234.10
7460061,02/04/2022,BF0000109,Pharmacy 0296,00719,PHM,11026278502,1,11.56
7460064,02/04/2022,BF0000111,Pharmacy 0298,00653,PHM,00093321201,5,10.85
7460064,02/04/2022,BF0000111,Pharmacy 0298,00653,PHM,67877014701,3,22.83
7460114,02/04/2022,BF0000105,Pharmacy 0292,00777,PHM,11534016001,1,5.05
7460120,02/04/2022,FS0000024,Pharmacy 0981,00979,PHM,00378415101,5,15.10
7460152,02/04/2022,BS0000022,Pharmacy 0488,00614,PHM,13668000701,1,2.01
7460207,02/04/2022,FF0000025,Pharmacy 0595,00769,PHM,10702007701,1,9.31
7460254,02/04/2022,BF0000033,Pharmacy 0220,00687,PHM,58238022504,1,10.94
7460260,02/04/2022,AF0000013,Pharmacy 0025,00976,PHM,64980041309,2,13.12
7460262,02/04/2022,FG0000005,Pharmacy 0886,00612,PHM,27808008602,1,157.39
7460263,02/04/2022,AF0000013,Pharmacy 0025,00976,PHM,00904025024,2,2.68
7460268,02/04/2022,FG0000005,Pharmacy 0886,00612,PHM,24478032406,1,300.99
7460293,02/04/2022,FF0000005,Pharmacy 0575,00924,PHM,52083064810,1,14.39
7460301,02/04/2022,AF0000031,Pharmacy 0043,00791,PHM,00172392760,1,1.81
7460301,02/04/2022,AF0000031,Pharmacy 0043,00791,PHM,53746061701,2,11.72
7460321,02/04/2022,BF0000033,Pharmacy 0220,00687,PHM,13668000801,1,1.92
7460324,02/04/2022,BF0000018,Pharmacy 0205,00669,PHM,00378004001,1,138.79
7460324,02/04/2022,BF0000018,Pharmacy 0205,00669,PHM,59762372001,6,21.72
7460324,02/04/2022,BF0000018,Pharmacy 0205,00669,PHM,59762372101,6,24.12
7460324,02/04/2022,BF0000018,Pharmacy 0205,00669,PHM,59762372201,6,56.58
7460343,02/04/2022,FF0000305,Pharmacy 0875,00680,PHM,00172392660,1,1.85
7460348,02/04/2022,FF0000026,Pharmacy 0596,00771,PHM,13668000801,3,5.73
7460376,02/04/2022,BF0000006,Pharmacy 0193,00725,PHM,43598058230,15,1763.40
7460389,02/04/2022,BF0000055,Pharmacy 0242,00674,PHM,53746061701,5,29.35
7460398,02/04/2022,FF0000067,Pharmacy 0637,00969,PHM,00121050416,1,5.26
7460415,02/04/2022,FF0000120,Pharmacy 0690,00725,PHM,69315090401,1,4.34
7460417,02/04/2022,FF0000088,Pharmacy 0658,00703,PHM,58238022804,1,10.29
7460429,02/04/2022,AF0000014,Pharmacy 0026,00693,PHM,00409677802,1,17.97
7460432,02/04/2022,FN0000002,Pharmacy 0921,00754,PHM,41167431004,1,15.37
7460449,02/04/2022,FF0000157,Pharmacy 0727,00928,PHM,53746061701,1,5.89
7460474,02/04/2022,AF0000032,Pharmacy 0044,00677,PHM,64980041409,1,10.69
7460474,02/04/2022,AF0000032,Pharmacy 0044,00677,PHM,67877014605,1,46.09
7460485,02/04/2022,FF0000102,Pharmacy 0672,00962,PHM,67877014605,1,45.89
7460516,02/04/2022,AF0000071,Pharmacy 0083,00678,PHM,60432060616,1,8.58
7460517,02/04/2022,AF0000002,Pharmacy 0014,00676,PHM,60432060616,1,8.60
7460521,02/04/2022,FF0000226,Pharmacy 0796,00957,PHM,67877014605,1,46.29
7460523,02/04/2022,BF0000177,Pharmacy 0364,00778,PHM,11026277504,1,11.43
7460523,02/04/2022,BF0000177,Pharmacy 0364,00778,PHM,11026278502,1,11.43
7460527,02/04/2022,FF0000033,Pharmacy 0603,00791,PHM,06382405736,1,21.04
7460535,02/04/2022,BD0000004,Pharmacy 0179,00692,CLI,10702002501,2,10.34
7460556,02/04/2022,FF0000255,Pharmacy 0825,00736,PHM,11026277504,1,11.43
7460559,02/04/2022,AF0000077,Pharmacy 0089,00731,PHM,00406048401,2,21.82
7460626,02/04/2022,BC0000024,Pharmacy 0164,00767,PHM,00409230801,1,11.48
7460634,02/04/2022,FF0000122,Pharmacy 0692,00923,PHM,60432060616,1,8.78
7460636,02/04/2022,FF0000161,Pharmacy 0731,00772,PHM,67877014605,1,45.89
7460646,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,00093083201,5,7.70
7460646,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,00093321201,5,10.85
7460646,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,00228300511,5,17.15
7460646,02/04/2022,FF0000148,Pharmacy 0718,00660,PHM,51991070601,4,10.80
7460657,02/04/2022,BF0000103,Pharmacy 0290,00693,PHM,00527147701,1,122.99
7460660,02/04/2022,BV0000002,Pharmacy 0503,00685,PHM,00093083205,3,19.98
7460660,02/04/2022,BV0000002,Pharmacy 0503,00685,PHM,00093321205,3,32.19
7460668,02/04/2022,BF0000096,Pharmacy 0283,00766,PHM,00409230802,1,13.54
7460668,02/04/2022,BF0000096,Pharmacy 0283,00766,PHM,69367021201,1,45.17
7460687,02/04/2022,FF0000152,Pharmacy 0722,00646,PHM,43598058230,2,233.08
7460703,02/04/2022,FF0000243,Pharmacy 0813,00612,PHM,59762372101,5,20.10
7460723,02/04/2022,FF0000243,Pharmacy 0813,00612,PHM,62332038231,5,38.30
7460746,02/04/2022,AF0000078,Pharmacy 0090,00705,PHM,67877014605,1,46.43
7460746,02/04/2022,AF0000078,Pharmacy 0090,00705,PHM,67877014701,5,38.60
7460782,02/04/2022,FF0000254,Pharmacy 0824,00953,PHM,06382405736,2,42.30
7460782,02/04/2022,FF0000254,Pharmacy 0824,00953,PHM,69315090505,1,19.09
7460806,02/04/2022,BF0000013,Pharmacy 0200,00693,PHM,45802072162,1,18.92
7460817,02/04/2022,FF0000297,Pharmacy 0867,00604,PHM,13668000801,6,11.46
7460817,02/04/2022,FF0000297,Pharmacy 0867,00604,PHM,67877014605,1,45.84
7460830,02/04/2022,FF0000188,Pharmacy 0758,00956,PHM,59762372001,1,3.62
7460859,02/04/2022,BM0000005,Pharmacy 0432,00685,PHS,59762135101,6,40.68
7460966,02/04/2022,FF0000170,Pharmacy 0740,00961,PHM,58238022504,2,21.76
